no.	maxl2sqr	time
6300	0.003387702345184291	0:35:04.363190
6320	0.0014051909528699363	0:32:01.798913
6340	0.002677438685173137	0:33:36.945092
6360	0.0009549770792179463	0:32:10.914003
6380	0.0026257490290686504	0:33:54.206303
6400	0.003807579578569053	0:34:07.266115
6420	0.0022634403054197236	0:32:55.134546
6440	0.00222700787589141	0:31:36.236840
6460	0.00256509010614558	0:32:56.867440
6480	0.0036971047606443493	0:25:19.242567
4000	0.0020409158687401743	0:34:06.418512
4020	0.002442527060311802	0:33:02.848973
4040	0.002505090316157706	0:31:31.582263
4060	0.002502549483410939	0:34:17.553767
4080	0.0031797107449938015	0:31:45.688221
4100	0.0034913703846112115	0:31:03.144354
4120	0.0036353832075725545	0:33:11.162010
4140	0.0036100141975961204	0:33:14.898719
4160	0.0038255700737156216	0:32:40.867678
4180	0.0010646317632379825	0:33:10.088851
4200	0.0008086774100994167	0:33:28.298809
4220	0.0009583993428204736	0:32:04.902274
4240	0.0033624229878776077	0:34:40.227799
4260	0.001905941079642164	0:33:44.996578
4280	0.0024911574803413343	0:32:55.299118
4300	0.0015738149849923357	0:32:24.280227
4320	0.0021165396337799523	0:34:31.910681
4340	0.0022761651018562796	0:35:35.707543
4360	0.005161592787377994	0:31:36.472629
4380	0.003535269251094344	0:32:09.324603
4400	0.0013516879061221784	0:30:05.603805
4420	0.0027334458614441995	0:28:03.757832
4440	0.0031088659120347807	0:33:55.609424
4460	0.003901228915931332	0:33:15.138368
4480	0.0027132705016939557	0:24:43.542774
