no.	maxl2sqr	time
8940	0.005859923797785074	0:17:30.935293
8960	0.00035342704719031526	0:17:36.086845
8980	0.002533453651395504	0:18:00.400970
4000	0.0020409158687401743	0:17:10.775746
4020	0.002442527060311802	0:17:38.560536
4040	0.002505090316157706	0:17:33.358655
4060	0.002502549483410939	0:17:48.896852
4080	0.0031797107449938015	0:17:20.395919
4100	0.0034913703846112115	0:17:22.519613
4120	0.0036353832075725545	0:16:41.068793
4140	0.0036100141975961204	0:18:17.330828
4160	0.0038255700737155557	0:17:06.655340
4180	0.0010646317632379825	0:17:04.793133
4200	0.0008086774100994167	0:17:59.378276
4220	0.0009583993428204736	0:17:25.905699
4240	0.0033624229878776077	0:17:30.780783
4260	0.001905941079642164	0:18:16.098093
4280	0.0024911574803413343	0:18:10.865900
4300	0.0015738149849923357	0:18:25.267030
4320	0.0021165396337799523	0:17:53.818767
4340	0.0022761651018562796	0:17:03.284884
4360	0.005161592787377994	0:16:57.756751
4380	0.003535269251094344	0:17:27.629735
4400	0.0013516879061221784	0:18:01.630743
4420	0.0027334458614441995	0:17:24.240458
4440	0.0031088659120347807	0:17:14.365431
4460	0.003901228915931332	0:17:22.363672
4480	0.0027132705016939557	0:17:46.212564
4500	0.001294052164947269	0:17:17.841125
4520	0.0014183662653958432	0:16:51.596720
4540	0.0025803589473360187	0:17:43.209702
4560	0.002511202374054202	0:16:41.848399
4580	0.000863719782564739	0:17:05.724210
4600	0.003561670877700714	0:17:25.339173
4620	0.003935288563682322	0:18:00.333286
4640	0.0022329750890890026	0:17:59.042999
4660	0.0032531538456031074	0:18:42.603114
4680	0.005802493730790124	0:17:12.786962
4700	0.0031580669075859814	0:17:50.083926
4720	0.0020584552209557405	0:17:56.151638
4740	0.0013317871767658525	0:17:24.583189
4760	0.002944709596198087	0:18:59.745667
4780	0.0016665658960976343	0:18:02.974585
4800	0.003631221710130958	0:17:47.650034
4820	0.0028317313631205303	0:17:33.625261
4840	0.0072290906990143565	0:18:16.290345
4860	0.0014247304089311684	0:18:00.530308
4880	0.0031911310413052212	0:17:42.622449
4900	0.0038625736908889526	0:17:04.780446
4920	0.003679640783804945	0:17:39.937827
4940	0.0030122734116201514	0:17:41.179362
4960	0.001571144810562397	0:17:54.976487
4980	0.003197725919051534	0:17:20.306040
2000	0.0029165913622233555	0:17:32.498155
2020	0.003510852409624149	0:17:04.294377
2040	0.001924895507722073	0:17:00.541985
2060	0.0023485734882450447	0:17:14.958419
2080	0.0030177426167156663	0:17:27.779861
2100	0.0009734028951736428	0:17:12.008851
2120	0.0024767624975703608	0:17:22.027721
2140	0.004381285953987658	0:17:03.797333
2160	0.0017828834029239668	0:17:07.010863
2180	0.00023594734989118425	0:17:33.921749
2200	0.0010203725492302323	0:17:18.634997
2220	0.003213811870288633	0:17:08.993747
2240	0.002008097254855802	0:17:32.960616
2260	0.0037475615365502777	0:17:14.562023
2280	0.0009594636351175337	0:17:02.095517
2300	0.0016753116449696038	0:17:13.601108
2320	0.0025328979637759736	0:17:23.045795
2340	0.0025388639762354316	0:17:19.626397
2360	0.006163145488091591	0:17:06.738622
2380	0.0016886240384825443	0:17:07.452127
2400	0.003585262268586779	0:17:09.578696
2420	0.0029741665631078896	0:17:43.751501
2440	0.0030517847843610437	0:17:19.407389
2460	0.0019574310714841354	0:17:17.973931
2480	0.0020305865818610524	0:17:04.422534
2500	0.0024367810492860807	0:17:16.648446
2520	0.003529987840003362	0:17:14.419847
2540	0.002455939204794456	0:17:08.396242
2560	0.002086425109329177	0:17:20.097623
2580	0.003924289443167304	0:17:13.682154
2600	0.0023588628179521576	0:17:04.536781
2620	0.0020717625184686565	0:17:09.455678
2640	0.0043050934716383	0:17:02.329317
2660	0.001139131453557116	0:16:55.653633
2680	0.0016452893725574767	0:17:10.392257
2700	0.00406168806287222	0:16:55.879428
2720	0.0018714881982020801	0:17:04.053469
2740	0.00319039862540582	0:17:21.918095
2760	0.0010010935608214134	0:17:08.442740
2780	0.004289448504298363	0:17:03.733540
2800	0.0017585511899459822	0:17:21.777118
2820	0.0023163739752101176	0:17:08.689762
2840	0.0026631020967849512	0:17:04.916215
2860	0.0013138599696583242	0:17:10.297824
2880	0.0010248722995180014	0:17:02.482584
2900	0.003196986941036908	0:17:07.924913
2920	0.0028574668949603445	0:17:16.059462
2940	0.004662824743056476	0:17:08.678299
2960	0.0027402812840733788	0:17:20.470145
2980	0.002002016558914863	0:17:14.469128
3000	0.0017817864119601574	0:17:45.490382
3020	0.003881778194593299	0:17:12.595952
3040	0.0034567709470419007	0:17:31.499708
3060	0.002607609816680856	0:17:12.621323
3080	0.003741099393543328	0:17:20.059051
3100	0.00026618242235472195	0:17:29.908713
3120	0.0012837901194963973	0:17:41.176608
3140	0.0013796562850560132	0:17:14.463104
3160	0.001650302076322251	0:17:14.860659
3180	0.0036684020656751718	0:17:27.874203
3200	0.0018085879349340303	0:17:28.853646
3220	0.003168485846907435	0:17:23.810168
3240	0.004183279074107208	0:17:28.851506
3260	0.003180705324178196	0:17:09.250507
3280	0.0008471006715588895	0:17:03.711711
3300	0.0016728315569493248	0:17:07.587271
3320	0.007140814463375294	0:17:06.718734
3340	0.001390518524729594	0:17:19.624642
3360	0.0015307498301131849	0:17:36.159857
3380	0.001679188849574697	0:17:28.777777
3400	0.0016645208645736961	0:17:12.857479
3420	0.0011337972707976896	0:17:28.210891
3440	0.002007555083535902	0:17:21.901700
3460	0.0032636717598712142	0:17:08.882879
3480	0.001365686723160358	0:17:27.841303
3500	0.0039996344492518095	0:17:18.543020
3520	0.00436047308184187	0:17:32.910732
3540	0.003128937785425579	0:17:25.284298
3560	0.003937103425904058	0:17:18.987668
3580	0.0012158702696657873	0:17:23.958770
3600	0.0023087436191953402	0:17:15.637556
3620	0.0024748770960337334	0:17:26.571127
3640	0.0006470424056494732	0:17:11.691839
3660	0.0012273427072288967	0:17:02.854546
3680	0.0015431477125070533	0:17:10.991369
3700	0.0022969289343001114	0:17:17.984768
3720	0.0013886757351604185	0:17:17.807620
3740	0.002424437836952187	0:17:12.986805
3760	0.0037819655748882273	0:17:25.807274
3780	0.0013828199964150162	0:17:19.452818
3800	0.004002262029816524	0:17:07.545463
3820	0.0015701566007511251	0:17:11.219697
3840	0.0027165344833189457	0:17:13.487801
3860	0.0029151475626855473	0:17:13.112279
3880	0.0018531637045643905	0:17:33.849490
3900	0.002729881173301649	0:17:15.190484
3920	0.0031925449563571322	0:17:10.269585
3940	0.0027344368480588543	0:17:30.726740
3960	0.002101010871162604	0:16:53.553680
3980	0.004012399064174902	0:16:45.155071
1000	0.002386307332030272	0:16:42.313108
1020	0.004464530466666318	0:16:34.090382
1040	0.0040015383909155	0:16:44.254517
1060	0.003794421615793745	0:16:37.501484
1080	0.0032881765924485775	0:16:34.998086
1100	0.002802171436100443	0:16:35.545325
1120	0.0026879326902084525	0:16:38.362967
1140	0.0008009212792482966	0:16:41.818218
1160	0.0030571457159874523	0:16:37.722053
1180	0.0015456482414153891	0:16:47.048473
1200	0.0029654412768819246	0:16:46.556071
1220	0.0017365096404336963	0:16:43.189949
1240	0.0005944509991990635	0:16:44.493257
1260	0.003833420021515098	0:16:38.047170
1280	0.0035606926827420884	0:16:42.808305
1300	0.00019257480012807614	0:16:32.848577
1320	0.0017629598731038123	0:16:31.751490
1340	0.0031616016167420025	0:16:42.346436
1360	0.0031878048790301788	0:16:41.037607
1380	0.0016292078576996033	0:16:45.276469
1400	0.0008510884136086222	0:16:43.178488
1420	0.0023262297647606797	0:16:40.462867
1440	0.001780819438466148	0:16:42.270737
1460	0.003011430212876068	0:16:40.592813
1480	0.0037065611238374517	0:16:42.803758
1500	0.004072112635304919	0:16:35.929748
1520	0.0016972067155068022	0:16:42.906535
1540	0.0014632181751386155	0:16:43.829130
1560	0.004527101898836126	0:16:43.255219
1580	0.002692792754863481	0:16:32.713191
1600	0.0019132798952561075	0:16:43.103644
1620	0.0027630952555933105	0:16:38.922468
1640	0.005623946597275496	0:16:32.494933
1660	0.003398702146464188	0:16:39.161083
1680	0.0008626647840332634	0:16:37.929784
1700	0.00220763640726075	0:16:33.604565
1720	0.002614831948010733	0:16:37.182315
1740	0.003885923096502996	0:16:40.349925
1760	0.0014694680716248838	0:16:39.866695
1780	0.0030676062257272603	0:16:43.582268
1800	0.0017138286365087948	0:16:35.489732
1820	0.004010769714204993	0:16:45.877159
1840	0.0024090201261828966	0:16:43.204302
1860	0.0034486060121033373	0:16:45.220380
1880	0.0036677845561372845	0:16:36.807192
1900	0.0022776937299422853	0:16:34.361648
1920	0.00245180072504313	0:16:43.965081
1940	0.003284935691992556	0:16:40.623031
1960	0.0032499260302676445	0:16:42.401439
1980	0.0038763980374023265	0:16:40.469371
7000	0.0010128077447609444	0:16:13.449019
7020	0.004828917616477005	0:16:09.057626
7040	0.001948797356329947	0:16:02.872661
7060	0.002532803161328384	0:16:12.770574
7080	0.0014889736488767871	0:16:09.973872
7100	0.0027847954337889102	0:16:09.643089
7120	0.006155950895909645	0:16:14.587929
7140	0.0011766157066249072	0:16:10.922360
7160	0.0016398084784562243	0:16:00.382343
7180	0.0018556719246577312	0:16:05.492008
7200	0.002014919919710487	0:16:11.072388
7220	0.0033095300435877907	0:16:09.538251
7240	0.001489590221026046	0:16:09.970293
7260	0.00234580882767634	0:16:04.033303
7280	0.0022749353199727484	0:16:09.540548
7300	0.0028142978297503595	0:16:03.750923
7320	0.0023072524346010774	0:16:09.789254
7340	0.002145419374833371	0:16:13.506939
7360	0.0030594772107817095	0:16:10.447815
7380	0.0022944448745426897	0:16:11.571788
7400	0.0026307778731514625	0:16:07.886394
7420	0.0018241536371956617	0:16:11.943046
7440	0.0018978596197091933	0:16:07.162079
7460	0.0020381442018357785	0:16:06.321058
7480	0.0025779122774973666	0:16:10.545606
7500	0.004534983918215195	0:16:05.355337
7520	0.0007956712131163087	0:16:13.506524
7540	0.0025725918553850583	0:16:07.786861
7560	0.002183943780272506	0:16:12.549126
7580	0.0025653310515676105	0:16:11.649445
7600	0.002032658522112888	0:16:11.006675
7620	0.003433802754713157	0:16:07.531375
7640	0.003975604087756062	0:16:05.229342
7660	0.0030550249718147736	0:16:11.434929
7680	0.0042745941653404805	0:16:07.696787
7700	0.001991211726133627	0:16:08.407727
7720	0.0009975151289375668	0:16:09.923054
7740	0.001656252111057281	0:16:01.815449
7760	0.0030773873437801337	0:16:08.932512
7780	0.003563172577437837	0:16:07.358552
7800	0.0015464906437815736	0:16:10.198398
7820	0.0017709456371886511	0:16:05.129093
7840	0.003528397876016158	0:18:18.600893
7860	0.002965451588813335	0:18:31.953574
7880	0.0036654766450143726	0:17:39.195695
7900	0.0029348953002055265	0:18:24.053904
7920	0.0029025230055872192	0:17:29.655725
7940	0.0006468033434525932	0:18:19.611385
7960	0.0024517709201389818	0:17:22.405739
7980	0.002201817562590734	0:18:16.396694
5000	0.006009515525147042	0:16:29.790189
5020	0.0030986221346745897	0:16:29.219179
5040	0.0038672279247490295	0:16:43.033254
5060	0.0025469249794029766	0:16:40.764648
5080	0.002998783267744989	0:16:44.896748
5100	0.002812890673866659	0:16:39.681812
5120	0.00363206137039782	0:16:44.650489
5140	0.0010843312541102279	0:16:42.145529
5160	0.002151551397049804	0:16:38.107777
5180	0.0032525397006349446	0:16:39.168498
5200	0.0016703902852314564	0:16:42.178738
5220	0.0017312520115001678	0:16:33.641030
5240	0.0034140807206280493	0:16:38.097546
5260	0.0014470826439736042	0:16:38.734146
5280	0.004074489942433205	0:16:36.552745
5300	0.005007261258958614	0:16:36.492839
5320	0.00407932063854938	0:16:42.345862
5340	0.0025883961090498384	0:16:34.413931
5360	0.004796139060601766	0:16:40.540451
5380	0.0031272162936087245	0:16:42.177761
5400	0.002225235194085221	0:16:42.441659
5420	0.004256232315275596	0:16:41.843815
5440	0.00528520103138715	0:16:40.813566
5460	0.006060256064415364	0:16:30.226381
5480	0.0038435133147889915	0:16:34.708016
5500	0.0022356416248802023	0:16:40.630455
5520	0.0025276028121058213	0:16:41.887556
5540	0.0017883935638287145	0:16:40.183193
5560	0.0014149357345225081	0:16:35.376650
5580	0.0015526379874989768	0:16:36.929389
5600	0.0023009357449299073	0:16:31.661363
5620	0.0014547402016941542	0:16:35.789248
5640	0.0028990442984465027	0:16:38.316406
5660	0.0032195438284020658	0:16:33.991930
5680	0.0021896617566789355	0:16:37.282035
5700	0.002440200357202634	0:16:36.417905
5720	0.003077390979791625	0:16:44.328761
5740	0.0010533868284095694	0:16:29.749541
5760	0.0011649594214016067	0:16:41.471866
5780	0.0036494745121109498	0:16:38.366807
5800	0.0022236575536727183	0:16:40.717682
5820	0.0022667563163211615	0:16:38.722400
5840	0.0012672061371067273	0:16:36.138747
5860	0.0038237179861557906	0:16:30.698141
5880	0.0020508479009212193	0:16:38.831255
5900	0.0012833818229691252	0:16:39.536696
5920	0.004284858739450146	0:16:36.864713
5940	0.0020578812400316522	0:16:41.009350
5960	0.0032940242626611754	0:16:41.719917
5980	0.003999469647652486	0:16:39.580057
0	0.0028639285071449514	0:16:25.868068
20	0.003802321857745048	0:16:18.727620
40	0.0038848753911088045	0:16:25.715018
60	0.002235980406212846	0:16:23.972492
80	0.0016470183520071124	0:16:25.755420
100	0.0014815355028411118	0:16:13.851702
120	0.0016948924705337699	0:16:22.442616
140	0.0018369085808965136	0:16:16.365953
160	0.002069472780030517	0:16:20.937553
180	0.002920643574469141	0:16:25.796308
200	0.0027486724769970943	0:16:25.520050
220	0.0027021945101985126	0:16:22.961700
240	0.0028613392769268127	0:16:27.914340
260	0.003171664562695559	0:16:23.584636
280	0.00405525727993622	0:16:31.909452
300	0.002427838104325315	0:16:32.957211
320	0.0013161938758214937	0:16:27.194974
340	0.003543735132352724	0:16:22.966736
360	0.0017332893500264655	0:16:25.241663
380	0.002422308556735351	0:16:25.383332
400	0.004614700347105287	0:16:23.138994
420	0.0009283915249970034	0:16:17.766841
440	0.0038604054684436605	0:16:25.033498
460	0.003695633462256189	0:16:24.888247
480	0.002906581602920003	0:16:21.707468
500	0.003016492803357935	0:16:21.713174
520	0.003637660637976331	0:16:20.522256
540	0.0061654820391327594	0:16:20.027936
560	0.002652112051783572	0:16:16.024617
580	0.0016433431051773772	0:16:26.619639
600	0.0028941581572655374	0:16:28.564080
620	0.0024654005016248245	0:16:24.188224
640	0.0013243008816873597	0:16:27.031618
660	0.002376222445865244	0:16:26.524128
680	0.0037786241623060735	0:16:22.912813
700	0.003185394923663902	0:16:18.898081
720	0.0014241717366914992	0:16:19.966902
740	0.0029129237996207116	0:16:22.646392
760	0.0036055315000006467	0:16:13.093099
780	0.004000293312172668	0:16:16.527693
800	0.002715164850587734	0:16:16.641135
820	0.001836590823671442	0:16:27.464979
840	0.004689596601924501	0:16:26.016511
860	0.0010557690177671144	0:16:19.626087
880	0.0013207562280391468	0:16:26.414015
900	0.0007515284540732833	0:16:25.482202
920	0.0032390563142958356	0:16:27.762873
940	0.004906637239252089	0:16:24.975329
960	0.0036267092088059236	0:16:16.309812
980	0.0009629844868902938	0:17:32.404113
6000	0.0018901174774104113	0:17:25.791971
6020	0.0019363367052223843	0:17:20.333512
6040	0.0028360602744668126	0:16:59.612317
6060	0.0008228271474065001	0:16:56.406392
6080	0.0037852568930172494	0:16:46.274875
6100	0.0032242677123670966	0:16:55.890031
6120	0.0022351421279789025	0:17:18.837338
6140	0.0028391664750253877	0:16:29.476766
6160	0.003260868329235736	0:18:20.839732
6180	0.00231226252781598	0:16:55.330501
6200	0.002499224644526908	0:16:57.656350
6220	0.0011056450415590838	0:17:54.561400
6240	0.00312994824367035	0:17:49.070010
6260	0.0013587329501710645	0:17:01.475746
6280	0.0022483663816234563	0:17:30.283309
6300	0.003387702345184291	0:16:33.802980
6320	0.0014051909528699097	0:17:08.446600
6340	0.002677438685173137	0:17:45.730656
6360	0.0009549770792179463	0:17:48.341453
6380	0.0026257490290686504	0:17:05.408641
6400	0.003807579578569053	0:17:13.804165
6420	0.0022634403054197236	0:17:21.565855
6440	0.00222700787589141	0:16:57.531990
6460	0.00256509010614558	0:17:54.582022
6480	0.0036971047606443493	0:16:50.503644
6500	0.0024947614490504317	0:17:43.556806
6520	0.0018615692429447693	0:17:28.448873
6540	0.0010456207874077013	0:16:42.941469
6560	0.003022480345048029	0:17:42.927169
6580	0.0025017597387374194	0:17:39.538641
6600	0.004366072993390693	0:18:30.429298
6620	0.002095695936673638	0:17:23.299192
6640	0.003142928837776816	0:17:48.042824
6660	0.0028253168193158097	0:16:39.074268
6680	0.003703020862221674	0:18:41.755385
6700	0.0034737285712260185	0:17:14.350395
6720	0.0010045005316176284	0:17:28.165852
6740	0.000814731908044428	0:18:05.722486
6760	0.002358382874974284	0:16:48.410127
6780	0.002948220613293687	0:17:46.478019
6800	0.0017008373411746928	0:17:14.521989
6820	0.005162105309582	0:17:08.869648
6840	0.002685702070691818	0:17:25.929379
6860	0.001972964753354834	0:16:58.542110
6880	0.0035407994391610732	0:16:29.591530
6900	0.00477577772815131	0:17:47.905649
6920	0.0016531182276906095	0:17:09.399509
6940	0.003551029270310398	0:16:55.239889
6960	0.0020766165923716082	0:16:07.778647
6980	0.0026108080191843174	0:16:06.166137
