no.	maxl2sqr	time
1200	0.1223763715333755	0:00:26.327904
1220	0.05952390042862518	0:00:26.312953
1240	0.023568521416858283	0:00:26.317237
1260	0.16877973976470861	0:00:26.308512
1280	0.1450346506279881	0:00:20.770513
1300	0.009088539370378186	0:00:16.237807
1320	0.06564610744429533	0:00:15.790226
1340	0.11547685318431983	0:00:15.735094
1360	0.13552389547059582	0:00:15.943516
1380	0.04816759713585142	0:00:15.987820
1400	0.022293136719242795	0:00:15.840052
1420	0.10675192686270309	0:00:15.995344
1440	0.08189325482052415	0:00:15.708292
1460	0.13186605967275505	0:00:15.841552
1480	0.1438794339745031	0:00:15.769555
1500	0.1871497027442175	0:00:16.014688
1520	0.07830551496554004	0:00:16.103420
1540	0.052872807257069554	0:00:16.179621
1560	0.21092210828260904	0:00:16.137341
1580	0.11210869085692829	0:00:16.068983
1600	0.07096867480669647	0:00:15.873855
1620	0.0963388804882832	0:00:16.015767
1640	0.2748191091932881	0:00:16.164562
1660	0.15098087024694445	0:00:15.978881
1680	0.029548769077657407	0:00:15.912575
1700	0.08282415246654308	0:00:16.068307
1720	0.09646873473411643	0:00:16.101667
1740	0.16692177178368675	0:00:16.051795
1760	0.057136369789774544	0:00:15.795920
1780	0.1221988790142463	0:00:15.953873
1800	0.057771197052415665	0:00:15.824613
1820	0.1581685993989772	0:00:16.290185
1840	0.10093350103113378	0:00:15.800674
1860	0.1194152523930975	0:00:15.921991
1880	0.2003609201303404	0:00:15.807858
1900	0.10564813871703194	0:00:16.300657
1920	0.10388774524993094	0:00:16.195081
1940	0.14551600210360235	0:00:15.918228
1960	0.12872387133743762	0:00:15.814204
1980	0.17783832598099333	0:00:15.958740
3000	0.0532319349535513	0:00:15.498627
3020	0.16960394286233538	0:00:15.513129
3040	0.14164254956424355	0:00:15.467527
3060	0.12808307201891483	0:00:20.456959
3080	0.1750624729967098	0:00:26.085795
3100	0.005354150460832433	0:00:21.281369
3120	0.050725844555828487	0:00:24.127199
3140	0.04635415855951379	0:00:22.795723
3160	0.05924407680278529	0:00:17.245202
3180	0.15200582423622655	0:00:17.183420
3200	0.06466362163913113	0:00:17.193755
3220	0.13263769029145595	0:00:17.196856
3240	0.1968310078583917	0:00:20.415898
3260	0.13322042292521236	0:00:26.667399
3280	0.01802974537272857	0:00:23.621776
3300	0.057127307003977515	0:00:16.199452
3320	0.3689809166668493	0:00:16.117291
3340	0.05054158709404871	0:00:15.934597
3360	0.07062330665514764	0:00:15.844368
3380	0.06808020248185272	0:00:16.078575
3400	0.07927468805164413	0:00:15.949510
3420	0.04319157397827178	0:00:16.053903
3440	0.0877753996706368	0:00:16.148683
3460	0.15488569890550027	0:00:15.998387
3480	0.04930415966470533	0:00:15.802080
3500	0.18227051828728216	0:00:16.027834
3520	0.16856494994388344	0:00:16.038695
3540	0.13715062802441852	0:00:15.964653
3560	0.17650056543093026	0:00:16.162327
3580	0.05109443046580471	0:00:16.320077
3600	0.0847087731270274	0:00:16.050819
3620	0.09538508948118585	0:00:16.002416
3640	0.013509438734721314	0:00:15.997602
3660	0.046659109220727864	0:00:16.125594
3680	0.063150616653353	0:00:15.790432
3700	0.08580048316689119	0:00:15.846654
3720	0.05215197226307708	0:00:16.057252
3740	0.08390633498036976	0:00:16.187586
3760	0.1695934883185427	0:00:16.046293
3780	0.048979323056235737	0:00:16.062525
3800	0.1747420465863273	0:00:15.828130
3820	0.06529955547080755	0:00:15.993178
3840	0.10229105618606817	0:00:16.076468
3860	0.12553512497159297	0:00:16.132092
3880	0.06414801385468363	0:00:15.873725
3900	0.10680926363293125	0:00:15.905476
3920	0.13619475951826615	0:00:16.259034
3940	0.10784138800415942	0:00:16.108845
3960	0.09842979143102666	0:00:16.268379
3980	0.20571287992601833	0:00:16.026616
7000	0.03297610806804211	0:00:15.425003
7020	0.21952839544511887	0:00:15.442800
7040	0.07967604160088873	0:00:15.467669
7060	0.11265426998896023	0:00:16.140063
7080	0.0550223388001694	0:00:16.343786
7100	0.12294921442176125	0:00:16.285688
7120	0.30548245329128343	0:00:15.895074
7140	0.0483785182031623	0:00:16.191189
7160	0.04513020279408453	0:00:15.912923
7180	0.08092322293497747	0:00:19.590097
7200	0.08310829018646981	0:00:25.447533
7220	0.15665347848864852	0:00:17.081857
7240	0.058044978386709356	0:00:17.197489
7260	0.09918868115730162	0:00:17.195516
7280	0.08973139389959828	0:00:17.266200
7300	0.1126855313636457	0:00:17.117269
7320	0.088924420201243	0:00:16.920182
7340	0.10101974306453074	0:00:16.277903
7360	0.13441948951665156	0:00:16.132917
7380	0.08086126212008508	0:00:16.090876
7400	0.11055683823689844	0:00:15.914387
7420	0.06350331784042341	0:00:15.914666
7440	0.0850262641491941	0:00:16.209820
7460	0.047392074271644304	0:00:16.315512
7480	0.08846102836759484	0:00:16.137227
7500	0.18484533560143945	0:00:16.110081
7520	0.030711903244409297	0:00:16.182596
7540	0.10498534528429637	0:00:15.982055
7560	0.0825680717026631	0:00:15.915958
7580	0.12095071621963827	0:00:15.964609
7600	0.07456283969185751	0:00:16.246685
7620	0.16568873188831085	0:00:16.014525
7640	0.1690406402848058	0:00:16.172380
7660	0.1425244549111245	0:00:15.995329
7680	0.20978530561227932	0:00:15.943246
7700	0.09794109493864186	0:00:16.198690
7720	0.028188010187615662	0:00:16.344155
7740	0.05860636358438642	0:00:16.072957
7760	0.1255988301203635	0:00:16.310821
7780	0.14173811911420287	0:00:15.893982
7800	0.049564097083755615	0:00:16.099097
7820	0.049229687094392155	0:00:16.050086
7840	0.14658255274343973	0:00:16.136402
7860	0.12735407337848265	0:00:16.066574
7880	0.1691956671638992	0:00:15.833134
7900	0.1389131165836838	0:00:16.019387
7920	0.11604251295000217	0:00:15.995779
7940	0.02353956669268499	0:00:16.009297
7960	0.08187355892903402	0:00:16.094890
7980	0.08461263236709604	0:00:16.251203
4000	0.08508903993986602	0:00:15.420206
4020	0.09233500007416665	0:00:15.436093
4040	0.10918015447264523	0:00:15.389421
4060	0.11411743240473948	0:00:20.397075
4080	0.13242596610956206	0:00:26.320838
4100	0.1556216626098714	0:00:21.419905
4120	0.12873849724706504	0:00:16.619182
4140	0.16873213408115495	0:00:15.919698
4160	0.18572112481527156	0:00:22.160243
4180	0.03818675531396414	0:00:26.286541
4200	0.019916894300827288	0:00:26.284234
4220	0.022544235580005827	0:00:26.272644
4240	0.14700145751972526	0:00:26.295822
4260	0.07203851563693603	0:00:24.125805
4280	0.12626429245387377	0:00:16.010139
4300	0.05776687601648382	0:00:16.035271
4320	0.09003460747716091	0:00:16.089502
4340	0.10425878695336341	0:00:16.166489
4360	0.21228797690042345	0:00:16.473255
4380	0.15133398916175267	0:00:16.363342
4400	0.04637116796935646	0:00:16.100051
4420	0.10627042837921019	0:00:16.247183
4440	0.1633127808746969	0:00:16.355184
4460	0.17946059998767808	0:00:16.014404
4480	0.1359094767106868	0:00:16.429341
4500	0.03774329606575561	0:00:15.981607
4520	0.05920074930270086	0:00:16.449852
4540	0.11616554851125738	0:00:16.183143
4560	0.10183368109618163	0:00:16.054626
4580	0.026972876708078613	0:00:16.068977
4600	0.15050408372835933	0:00:16.051602
4620	0.19573457759782603	0:00:16.209629
4640	0.09822475355228497	0:00:15.845130
4660	0.13418823351544465	0:00:15.859632
4680	0.2506210717866143	0:00:16.004233
4700	0.1381499585512053	0:00:16.177564
4720	0.08512958720506586	0:00:16.176730
4740	0.05095460018344983	0:00:16.162391
4760	0.13498943714383477	0:00:16.287174
4780	0.05553115601997052	0:00:16.087381
4800	0.16032254650825234	0:00:16.279661
4820	0.1326129404267811	0:00:15.919301
4840	0.3602330037466689	0:00:16.189799
4860	0.05003259965120731	0:00:16.280084
4880	0.12609012826832397	0:00:16.039444
4900	0.14971254202727624	0:00:16.222957
4920	0.18110297903279943	0:00:16.103992
4940	0.13576278994349286	0:00:16.000012
4960	0.07303940955062177	0:00:16.052271
4980	0.14719868989793006	0:00:15.785371
8000	0.1026720251957566	0:00:15.368614
8020	0.04783471786661757	0:00:15.387353
8040	0.0884026989675373	0:00:15.271319
8060	0.07963679199009642	0:00:15.897317
8080	0.0267166702712915	0:00:15.733516
8100	0.11186285352625766	0:00:15.719003
8120	0.14064840213852786	0:00:15.671489
8140	0.03441727469713121	0:00:16.101750
8160	0.13410270869220114	0:00:16.170666
8180	0.04761671017351579	0:00:18.264864
8200	0.09952184639064413	0:00:27.012830
8220	0.08644839001262486	0:00:27.071207
8240	0.11480642096825172	0:00:27.024747
8260	0.14547407041805033	0:00:27.059229
8280	0.21593107491938895	0:00:27.065051
8300	0.0823853647511549	0:00:17.464372
8320	0.06887223204511479	0:00:15.753644
8340	0.061025619772651155	0:00:16.127118
8360	0.11253866294371793	0:00:16.040149
8380	0.1348157458341176	0:00:16.130990
8400	0.06616213299871167	0:00:15.912640
8420	0.0862795955247924	0:00:15.837514
8440	0.06891577750949864	0:00:16.156034
8460	0.045476849523185765	0:00:15.898742
8480	0.05411584977355584	0:00:16.067463
8500	0.03791890577647503	0:00:15.844865
8520	0.10990964706843001	0:00:15.835202
8540	0.029719497632790956	0:00:15.991093
8560	0.14244915823945276	0:00:15.797964
8580	0.17404648000888545	0:00:15.967926
8600	0.08612167065101624	0:00:16.034334
8620	0.14198079073711772	0:00:16.138157
8640	0.19571792509365762	0:00:16.139281
8660	0.15574443160712118	0:00:15.793535
8680	0.09690208275833799	0:00:15.826509
8700	0.0736194805610531	0:00:16.015220
8720	0.04004164287663724	0:00:16.160818
8740	0.06381359075897654	0:00:16.245993
8760	0.1386976851565259	0:00:16.098897
8780	0.014386026527253253	0:00:15.971931
8800	0.0815894164925387	0:00:16.136441
8820	0.1494358723202431	0:00:16.058234
8840	0.07894752830773002	0:00:15.996052
8860	0.06936902165827455	0:00:16.124511
8880	0.09284589629034024	0:00:15.814792
8900	0.10249252566967978	0:00:15.938466
8920	0.07626958163210547	0:00:15.999170
8940	0.25497074687505944	0:00:15.948699
8960	0.007783211261922479	0:00:15.780392
8980	0.09462560483543085	0:00:15.940399
9000	0.10529197710747597	0:00:15.386584
9020	0.23097443289717723	0:00:15.383405
9040	0.0751515246788084	0:00:15.411218
9060	0.15481201574433387	0:00:20.388455
9080	0.04378141955702767	0:00:26.312743
9100	0.1517002722899975	0:00:21.389084
9120	0.08324517857280994	0:00:16.490710
9140	0.08956443144130263	0:00:15.997477
9160	0.06080106660297451	0:00:21.408503
9180	0.11346010046239699	0:00:26.208620
9200	0.03878936517329437	0:00:26.201939
9220	0.1410839901563396	0:00:26.193737
9240	0.07287655734609735	0:00:26.229935
9260	0.023398196296080892	0:00:22.075517
9280	0.08088021218587868	0:00:16.271865
9300	0.14001548710040412	0:00:16.210658
9320	0.09601716046068083	0:00:16.278966
9340	0.19397989136683913	0:00:16.025265
9360	0.12721040627426905	0:00:15.959990
9380	0.07141492684717228	0:00:15.910149
9400	0.19505867914335995	0:00:15.946808
9420	0.18051557682065483	0:00:15.826051
9440	0.1767681338913195	0:00:15.990564
9460	0.03948212374671791	0:00:15.899850
9480	0.041391782122718435	0:00:15.988403
9500	0.08455842480463321	0:00:15.991792
9520	0.21398719853800358	0:00:16.359920
9540	0.0880948330138181	0:00:16.210297
9560	0.14540812559549882	0:00:16.258725
9580	0.1423169534709512	0:00:16.005855
9600	0.0699418342070268	0:00:16.083950
9620	0.10070010965726034	0:00:15.964895
9640	0.07996433813108098	0:00:15.805587
9660	0.15012181053138068	0:00:15.860976
9680	0.13010579133837663	0:00:16.050581
9700	0.08729991228923786	0:00:15.880682
9720	0.07657700248899527	0:00:15.972463
9740	0.0877894425378268	0:00:15.868025
9760	0.10491606775804888	0:00:16.198150
9780	0.05487199144842735	0:00:16.034698
9800	0.21074605209695116	0:00:16.015592
9820	0.0966844792868202	0:00:16.137350
9840	0.11446240307190347	0:00:16.107222
9860	0.03318509865999402	0:00:16.160199
9880	0.18402463349785148	0:00:16.216211
9900	0.10545187504185605	0:00:16.031023
9920	0.1517933326557737	0:00:16.192576
9940	0.2125997004055071	0:00:15.881558
9960	0.12567608994854773	0:00:15.866851
9980	0.18166404987420726	0:00:15.790079
6000	0.06341189792704544	0:00:15.431933
6020	0.07979292563011381	0:00:15.350517
6040	0.12859844694772113	0:00:15.318710
6060	0.02429245069620971	0:00:15.949261
6080	0.16554567986644336	0:00:15.953039
6100	0.14038966778685336	0:00:16.161493
6120	0.06538173749086522	0:00:15.741204
6140	0.11808163158859	0:00:16.418458
6160	0.11761977986447594	0:00:15.817370
6180	0.08941318799745546	0:00:18.316651
6200	0.08672813560340155	0:00:26.002059
6220	0.03397727061062131	0:00:26.071723
6240	0.15482954238252153	0:00:26.018273
6260	0.046994930834796896	0:00:26.065172
6280	0.08237015479157433	0:00:26.050646
6300	0.14971467038120462	0:00:26.035306
6320	0.04966157066176207	0:00:26.114185
6340	0.10170295478762229	0:00:26.051620
6360	0.029171179089951267	0:00:26.097411
6380	0.10773127420188708	0:00:26.111782
6400	0.18997325653820543	0:00:26.072145
6420	0.08263109079936623	0:00:26.091786
6440	0.08361633104877383	0:00:26.092616
6460	0.1229994066306604	0:00:26.089212
6480	0.17656641742562426	0:00:26.052795
6500	0.09015491921912877	0:00:26.096852
6520	0.06427955618947503	0:00:26.067460
6540	0.03379712793843978	0:00:26.109548
6560	0.13430031654221347	0:00:26.100753
6580	0.10457227759779927	0:00:26.128580
6600	0.1823374567156807	0:00:26.061314
6620	0.09001557422084214	0:00:26.052138
6640	0.11533850096061704	0:00:26.096040
6660	0.14036535205879097	0:00:26.071394
6680	0.17898791031324685	0:00:26.083827
6700	0.1643675632056842	0:00:26.057137
6720	0.03156541893867729	0:00:25.992812
6740	0.022362352810744272	0:00:19.058716
6760	0.06976100158569806	0:00:16.175912
6780	0.1320341359570591	0:00:16.159193
6800	0.08225459861231808	0:00:15.646460
6820	0.2160149184165484	0:00:15.661177
6840	0.11606096163633117	0:00:15.693557
6860	0.0883519141802054	0:00:15.646388
6880	0.17595380370232244	0:00:16.218582
6900	0.22008635815314503	0:00:15.883332
6920	0.06371503896642385	0:00:15.375004
6940	0.1449724487935867	0:00:15.593489
6960	0.0902195009972632	0:00:15.316346
6980	0.11389127284228778	0:00:15.363501
