idx	label	predict	radius	correct	time
4200	7	7	86.0	1	0:00:07.565346
4220	3	3	81.3	1	0:00:07.565522
4240	9	9	86.0	1	0:00:07.539221
4260	2	2	88.9	1	0:00:07.575412
4280	9	9	88.9	1	0:00:07.522650
4300	5	5	4.13	1	0:00:07.577839
4320	0	0	88.9	1	0:00:07.536711
4340	5	5	78.4	1	0:00:07.548919
4360	5	5	28.6	1	0:00:07.541845
4380	8	8	57.1	1	0:00:08.848242
4400	7	7	12.1	1	0:00:09.086888
4420	5	5	82.5	1	0:00:07.715747
4440	5	5	73.8	1	0:00:07.652169
4460	7	7	75.8	1	0:00:07.800288
4480	9	9	75.8	1	0:00:07.600256
4500	9	9	26.5	1	0:00:07.588486
4520	5	5	88.9	1	0:00:07.734368
4540	7	7	44.3	1	0:00:07.671888
4560	9	9	82.5	1	0:00:07.633497
4580	1	1	88.9	1	0:00:07.607950
4600	3	3	88.9	1	0:00:07.589830
4620	6	6	88.9	1	0:00:07.609529
4640	8	8	36.1	1	0:00:07.628616
4660	7	7	54.7	1	0:00:07.634131
4680	6	6	88.9	1	0:00:07.568768
4700	9	9	88.9	1	0:00:07.613371
4720	0	0	88.9	1	0:00:07.638556
4740	3	3	88.9	1	0:00:07.580393
4760	7	7	84.0	1	0:00:07.664091
4780	0	0	88.9	1	0:00:07.649066
4800	7	7	88.9	1	0:00:07.607926
4820	8	8	86.0	1	0:00:07.705899
4840	9	9	88.9	1	0:00:07.733728
4860	4	4	88.9	1	0:00:08.318770
4880	0	0	9.98	1	0:00:09.875543
4900	7	7	88.9	1	0:00:09.662280
4920	2	2	77.0	1	0:00:07.603810
4940	3	3	88.9	1	0:00:07.580734
4960	8	8	49.6	1	0:00:07.792835
4980	6	6	88.9	1	0:00:07.614034
5000	3	3	51.7	1	0:00:07.648758
5020	5	5	88.9	1	0:00:07.573397
5040	7	7	88.9	1	0:00:07.626395
5060	9	9	41.5	1	0:00:07.618457
5080	9	9	79.3	1	0:00:07.638251
5100	9	9	75.2	1	0:00:07.955065
5120	2	2	88.9	1	0:00:07.634216
5140	3	3	8.4	1	0:00:07.859370
5160	5	5	78.4	1	0:00:07.909360
5180	7	7	82.5	1	0:00:07.638678
5200	4	4	60.6	1	0:00:08.018601
5220	9	9	86.0	1	0:00:07.605142
5240	7	7	88.9	1	0:00:07.665617
5260	4	4	88.9	1	0:00:07.608600
5280	0	0	80.2	1	0:00:07.780192
5300	8	8	88.9	1	0:00:07.625739
5320	0	0	86.0	1	0:00:07.584155
5340	2	2	88.9	1	0:00:07.943199
5360	8	8	88.9	1	0:00:07.906210
5380	8	8	88.9	1	0:00:07.929993
5400	5	5	88.9	1	0:00:07.852524
5420	5	5	78.4	1	0:00:07.983721
5440	4	4	88.9	1	0:00:07.621702
5460	1	1	88.9	1	0:00:07.852861
5480	5	5	88.9	1	0:00:07.578418
5500	4	4	88.9	1	0:00:07.585250
5520	1	1	84.0	1	0:00:07.581630
5540	7	7	86.0	1	0:00:07.551737
5560	7	7	71.8	1	0:00:07.660422
5580	9	9	84.0	1	0:00:07.590549
5600	7	9	86.0	0	0:00:07.853856
5620	7	9	33.0	0	0:00:07.646116
5640	7	7	88.9	1	0:00:07.723836
5660	6	6	88.9	1	0:00:07.633029
5680	8	8	88.9	1	0:00:07.618654
5700	3	3	88.9	1	0:00:07.658649
5720	4	4	88.9	1	0:00:07.631914
5740	3	3	88.9	1	0:00:07.755933
5760	3	3	88.9	1	0:00:07.752631
5780	3	3	88.9	1	0:00:08.403414
5800	9	9	80.2	1	0:00:07.668392
5820	2	2	88.9	1	0:00:07.620955
5840	2	2	88.9	1	0:00:07.946845
5860	3	3	88.9	1	0:00:07.855727
5880	1	1	88.9	1	0:00:07.566154
5900	4	4	88.9	1	0:00:07.603855
5920	6	6	88.9	1	0:00:07.724825
5940	8	8	70.2	1	0:00:07.989513
5960	8	8	86.0	1	0:00:07.830601
5980	0	0	78.4	1	0:00:07.820482
6000	9	9	86.0	1	0:00:07.765492
6020	6	6	86.0	1	0:00:07.788522
6040	0	0	63.8	1	0:00:07.854728
6060	1	1	77.7	1	0:00:07.574728
6080	8	8	88.9	1	0:00:07.825742
6100	4	4	86.0	1	0:00:07.592780
6120	5	5	70.5	1	0:00:07.575473
6140	0	0	86.0	1	0:00:07.679702
6160	3	3	10.3	1	0:00:07.584911
6180	2	2	67.5	1	0:00:07.593703
6200	9	9	80.2	1	0:00:07.625348
6220	4	4	88.9	1	0:00:07.565431
6240	2	2	88.9	1	0:00:07.758645
6260	3	3	79.3	1	0:00:08.038894
6280	0	0	88.9	1	0:00:07.610271
6300	4	4	88.9	1	0:00:07.602398
6320	1	1	88.9	1	0:00:07.647085
6340	2	2	88.9	1	0:00:07.816269
6360	7	7	88.9	1	0:00:08.348614
6380	7	7	88.9	1	0:00:07.789658
6400	0	0	35.0	1	0:00:07.783546
6420	9	9	88.9	1	0:00:07.843316
6440	3	3	88.9	1	0:00:07.664830
6460	4	4	58.1	1	0:00:08.377491
6480	2	2	6.26	1	0:00:07.640826
6500	5	5	82.5	1	0:00:07.594519
6520	9	9	79.3	1	0:00:08.140495
6540	1	1	88.9	1	0:00:07.631101
6560	9	-1	0.0	0	0:00:07.617571
6580	0	0	88.9	1	0:00:07.599739
6600	5	5	88.9	1	0:00:07.634461
6620	5	5	68.6	1	0:00:07.606339
6640	7	7	88.9	1	0:00:07.588189
6660	4	4	88.9	1	0:00:07.603836
6680	1	1	88.9	1	0:00:07.632455
6700	4	4	88.9	1	0:00:08.000500
6720	1	1	88.9	1	0:00:07.708299
6740	9	9	58.7	1	0:00:07.588570
6760	0	0	88.9	1	0:00:07.588361
6780	4	4	88.9	1	0:00:07.567133
6800	2	2	88.9	1	0:00:07.603980
6820	2	2	88.9	1	0:00:07.629052
6840	3	3	88.9	1	0:00:07.700947
6860	5	5	80.2	1	0:00:07.607936
6880	5	5	82.5	1	0:00:07.832812
6900	6	6	88.9	1	0:00:07.614088
6920	2	2	88.9	1	0:00:07.611611
6940	3	3	76.4	1	0:00:07.611792
6960	7	7	86.0	1	0:00:07.611407
6980	9	9	88.9	1	0:00:07.640160
7000	1	1	88.9	1	0:00:07.611731
7020	6	6	88.9	1	0:00:07.609506
7040	3	3	84.0	1	0:00:07.641387
7060	8	8	88.9	1	0:00:07.616250
7080	8	8	84.0	1	0:00:07.663511
7100	2	2	77.7	1	0:00:07.730227
7120	2	2	59.3	1	0:00:07.762106
7140	3	3	88.9	1	0:00:07.613502
7160	5	5	88.9	1	0:00:07.637026
7180	7	7	88.9	1	0:00:07.683660
7200	8	8	88.9	1	0:00:07.736963
7220	8	8	36.2	1	0:00:07.596780
7240	5	5	77.0	1	0:00:07.691470
7260	7	7	88.9	1	0:00:07.575059
7280	1	1	88.9	1	0:00:07.571035
7300	7	7	86.0	1	0:00:07.575190
7320	7	7	71.1	1	0:00:07.632067
7340	1	1	88.9	1	0:00:07.858610
7360	9	9	84.0	1	0:00:07.865840
7380	9	9	88.9	1	0:00:07.587660
7400	2	2	88.9	1	0:00:07.582941
7420	2	2	88.9	1	0:00:07.608191
7440	0	0	80.2	1	0:00:07.618234
7460	7	7	86.0	1	0:00:07.610869
7480	1	1	88.9	1	0:00:07.607939
7500	8	8	86.0	1	0:00:07.682900
7520	4	4	88.9	1	0:00:07.912081
7540	6	6	88.9	1	0:00:07.636436
7560	4	4	88.9	1	0:00:07.616944
7580	9	9	71.8	1	0:00:07.641826
7600	1	1	88.9	1	0:00:07.735519
7620	3	3	52.0	1	0:00:08.041994
7640	9	9	84.0	1	0:00:07.813301
7660	8	8	86.0	1	0:00:07.590156
7680	9	9	88.9	1	0:00:07.581024
7700	9	9	84.0	1	0:00:07.668721
7720	8	8	81.3	1	0:00:07.614295
7740	3	3	82.5	1	0:00:07.698623
7760	7	7	69.1	1	0:00:07.648264
7780	0	0	88.9	1	0:00:07.596568
7800	3	2	7.69	0	0:00:07.607250
7820	0	0	80.2	1	0:00:08.853358
7840	2	2	78.4	1	0:00:07.616517
7860	6	6	81.3	1	0:00:07.628152
7880	6	6	88.9	1	0:00:07.583332
7900	1	1	69.4	1	0:00:07.589190
7920	1	1	77.7	1	0:00:07.584837
7940	7	7	88.9	1	0:00:07.572036
7960	7	7	77.7	1	0:00:07.746536
7980	1	1	88.9	1	0:00:07.589572
8000	4	4	88.9	1	0:00:07.653544
8020	1	8	7.42	0	0:00:07.986552
8040	6	6	88.9	1	0:00:07.595249
8060	3	3	88.9	1	0:00:07.569260
8080	3	3	88.9	1	0:00:07.700016
8100	1	1	73.8	1	0:00:08.224201
8120	3	3	18.5	1	0:00:08.237360
8140	3	3	69.9	1	0:00:09.821076
8160	5	5	9.56	1	0:00:09.847659
8180	5	5	69.4	1	0:00:09.776631
8200	6	6	88.9	1	0:00:08.565340
8220	4	4	88.9	1	0:00:07.631675
8240	6	6	88.9	1	0:00:08.048896
8260	0	0	88.9	1	0:00:07.578862
8280	4	4	88.9	1	0:00:07.624806
8300	8	8	88.9	1	0:00:07.609521
8320	2	2	86.0	1	0:00:07.585610
8340	1	1	88.9	1	0:00:07.635153
8360	1	1	82.5	1	0:00:07.742028
8380	6	6	88.9	1	0:00:07.722865
8400	4	4	88.9	1	0:00:07.613960
8420	1	1	88.9	1	0:00:07.635758
8440	8	8	78.4	1	0:00:07.960027
8460	2	2	88.9	1	0:00:08.029254
8480	7	7	86.0	1	0:00:07.685799
8500	4	4	86.0	1	0:00:07.662544
8520	4	9	0.695	0	0:00:07.654743
8540	1	1	71.8	1	0:00:07.703309
8560	2	2	88.9	1	0:00:07.767986
8580	6	6	88.9	1	0:00:07.604639
8600	1	1	88.9	1	0:00:07.606538
8620	7	7	88.9	1	0:00:08.730731
8640	9	9	88.9	1	0:00:09.885319
8660	3	3	88.9	1	0:00:09.863926
8680	9	9	86.0	1	0:00:09.834849
8700	9	9	88.9	1	0:00:09.809271
8720	1	1	88.9	1	0:00:09.801459
8740	1	1	88.9	1	0:00:09.903750
8760	6	6	88.9	1	0:00:09.823426
8780	3	3	78.4	1	0:00:09.880271
8800	2	2	88.9	1	0:00:09.822646
8820	2	2	82.5	1	0:00:09.128732
8840	3	3	88.9	1	0:00:07.876698
8860	3	3	77.7	1	0:00:07.620441
8880	2	2	88.9	1	0:00:08.607306
8900	9	9	86.0	1	0:00:08.060847
8920	9	9	74.7	1	0:00:07.639172
8940	5	5	88.9	1	0:00:07.680519
8960	4	4	86.0	1	0:00:07.616883
8980	1	1	88.9	1	0:00:07.631437
9000	7	7	88.9	1	0:00:07.684307
9020	8	8	86.0	1	0:00:07.657367
9040	6	6	88.9	1	0:00:07.650397
9060	0	0	88.9	1	0:00:07.690360
9080	0	0	84.0	1	0:00:07.799521
9100	3	3	59.4	1	0:00:07.591768
9120	1	1	88.9	1	0:00:07.683046
9140	1	1	88.9	1	0:00:07.576421
9160	5	5	88.9	1	0:00:07.892061
9180	1	1	88.9	1	0:00:07.760706
9200	1	1	88.9	1	0:00:08.341539
9220	0	0	88.9	1	0:00:07.612815
9240	6	6	88.9	1	0:00:07.603667
9260	5	5	75.8	1	0:00:07.710829
9280	8	5	88.9	0	0:00:07.567780
9300	7	7	88.9	1	0:00:07.613146
9320	4	4	88.9	1	0:00:07.600389
9340	7	7	88.9	1	0:00:07.617799
9360	5	5	88.9	1	0:00:07.728619
9380	3	3	80.2	1	0:00:07.591714
9400	5	5	86.0	1	0:00:07.892912
9420	8	8	86.0	1	0:00:08.342664
9440	0	0	59.5	1	0:00:07.652473
9460	3	3	88.9	1	0:00:07.563696
9480	2	2	88.9	1	0:00:07.578865
9500	2	2	50.3	1	0:00:07.984051
9520	1	1	88.9	1	0:00:07.644741
9540	1	1	7.13	1	0:00:07.639742
9560	7	7	70.2	1	0:00:07.665391
9580	9	9	76.4	1	0:00:07.601743
9600	5	5	75.2	1	0:00:07.611301
9620	9	9	86.0	1	0:00:07.607493
9640	7	7	88.9	1	0:00:07.572484
9660	7	7	86.0	1	0:00:07.607078
9680	3	3	88.9	1	0:00:07.836884
9700	2	8	36.4	0	0:00:07.620344
9720	6	6	88.9	1	0:00:07.669477
9740	9	9	43.6	1	0:00:08.158459
9760	1	1	88.9	1	0:00:07.827499
9780	8	8	82.5	1	0:00:07.911763
9800	0	0	88.9	1	0:00:07.655544
9820	2	2	82.5	1	0:00:07.648816
9840	3	3	44.7	1	0:00:07.606424
9860	3	3	88.9	1	0:00:07.607368
9880	2	2	84.0	1	0:00:07.605660
9900	8	8	72.9	1	0:00:07.596230
9920	8	8	86.0	1	0:00:07.792629
9940	6	6	88.9	1	0:00:07.696558
9960	4	4	86.0	1	0:00:07.695400
9980	2	2	33.2	1	0:00:07.603542
